user_sign,candidate_sign,q1,q2,q3,q4,q5,compatibility_label
Sagittarius,Pisces,No,Day,Extroverted,Yes,Flow,0.6
Leo,Gemini,Yes,Night,Extroverted,Yes,Flow,0.65
Gemini,Libra,No,Day,Introverted,No,Flow,0.85
Scorpio,Leo,Yes,Night,Introverted,Yes,Flow,0.65
Libra,Virgo,No,Day,Introverted,Yes,Flow,0.6
Taurus,Aquarius,No,Night,Introverted,Yes,Planner,0.6
Gemini,Leo,Yes,Night,Introverted,No,Planner,0.65
Cancer,Libra,Yes,Day,Extroverted,No,Planner,0.65
Taurus,Gemini,No,Day,Extroverted,Yes,Planner,0.6
Gemini,Taurus,Yes,Night,Introverted,Yes,Flow,0.65
Scorpio,Sagittarius,Yes,Night,Extroverted,No,Flow,0.7000000000000001
Aries,Sagittarius,Yes,Night,Extroverted,No,Planner,1.0
Leo,Capricorn,Yes,Day,Introverted,No,Planner,0.7000000000000001
Scorpio,Leo,No,Night,Introverted,No,Flow,0.6
Taurus,Aquarius,No,Day,Extroverted,Yes,Flow,0.6
Aries,Virgo,Yes,Day,Introverted,Yes,Planner,0.7000000000000001
Pisces,Scorpio,No,Day,Extroverted,No,Flow,0.9
Virgo,Sagittarius,Yes,Night,Introverted,No,Flow,0.65
Virgo,Virgo,No,Night,Extroverted,No,Flow,0.6
Leo,Capricorn,Yes,Night,Introverted,Yes,Planner,0.7000000000000001
Capricorn,Libra,Yes,Day,Introverted,No,Planner,0.65
Libra,Taurus,No,Day,Extroverted,No,Planner,0.65
Libra,Gemini,No,Day,Introverted,No,Flow,0.85
Virgo,Gemini,Yes,Day,Introverted,Yes,Planner,0.65
Capricorn,Cancer,No,Day,Extroverted,No,Planner,0.6
Sagittarius,Aries,No,Night,Extroverted,Yes,Flow,0.9500000000000001
Aquarius,Scorpio,No,Night,Introverted,No,Flow,0.65
Capricorn,Aquarius,Yes,Night,Extroverted,Yes,Flow,0.65
Libra,Pisces,Yes,Night,Introverted,Yes,Flow,0.7000000000000001
Cancer,Aries,Yes,Day,Introverted,Yes,Flow,0.65
Gemini,Taurus,Yes,Night,Extroverted,Yes,Flow,0.65
Leo,Pisces,Yes,Night,Extroverted,Yes,Flow,0.7000000000000001
Cancer,Pisces,No,Night,Introverted,No,Planner,0.93
Scorpio,Taurus,No,Day,Introverted,Yes,Planner,0.9
Cancer,Scorpio,No,Day,Extroverted,Yes,Planner,0.9
Capricorn,Aquarius,Yes,Day,Extroverted,Yes,Flow,0.65
Gemini,Capricorn,No,Night,Introverted,No,Planner,0.65
Taurus,Libra,Yes,Day,Introverted,Yes,Planner,0.65
Pisces,Aries,Yes,Day,Extroverted,No,Planner,0.7000000000000001
Capricorn,Sagittarius,No,Night,Introverted,No,Flow,0.6
Scorpio,Taurus,No,Night,Introverted,Yes,Flow,0.85
Taurus,Pisces,Yes,Day,Extroverted,Yes,Planner,0.65
Aries,Libra,No,Night,Extroverted,No,Flow,0.6
Capricorn,Capricorn,Yes,Day,Introverted,No,Flow,0.65
Aquarius,Sagittarius,No,Night,Extroverted,No,Flow,0.65
Libra,Gemini,No,Night,Extroverted,No,Planner,0.85
Aquarius,Pisces,Yes,Night,Introverted,Yes,Planner,0.7000000000000001
Libra,Libra,No,Night,Introverted,No,Planner,0.6
Cancer,Capricorn,Yes,Night,Introverted,Yes,Flow,0.65
Leo,Sagittarius,No,Night,Introverted,No,Planner,0.9
Taurus,Scorpio,No,Night,Introverted,No,Planner,0.9
Sagittarius,Gemini,No,Day,Introverted,No,Planner,0.6
Leo,Aries,Yes,Day,Extroverted,Yes,Planner,1.0
Sagittarius,Aquarius,No,Night,Introverted,No,Flow,0.6
Capricorn,Leo,No,Night,Extroverted,Yes,Flow,0.65
Scorpio,Aquarius,Yes,Day,Introverted,No,Planner,0.65
Leo,Aries,Yes,Night,Introverted,No,Planner,0.9500000000000001
Pisces,Libra,Yes,Night,Extroverted,Yes,Flow,0.65
Taurus,Aries,No,Day,Extroverted,No,Planner,0.65
Sagittarius,Libra,No,Night,Introverted,Yes,Planner,0.6
Aquarius,Gemini,No,Day,Introverted,No,Planner,0.6
Pisces,Leo,Yes,Day,Extroverted,Yes,Flow,0.7000000000000001
Pisces,Capricorn,Yes,Night,Extroverted,No,Planner,0.7000000000000001
Aquarius,Cancer,No,Night,Extroverted,No,Flow,0.6
Leo,Aries,Yes,Day,Introverted,No,Planner,0.9500000000000001
Leo,Aquarius,No,Night,Introverted,Yes,Planner,0.6
Gemini,Capricorn,No,Night,Extroverted,No,Planner,0.65
Cancer,Taurus,Yes,Day,Extroverted,Yes,Planner,0.7000000000000001
Scorpio,Libra,Yes,Night,Introverted,No,Flow,0.65
Scorpio,Virgo,No,Day,Extroverted,Yes,Flow,0.6
Aquarius,Sagittarius,No,Day,Introverted,Yes,Flow,0.6
Scorpio,Sagittarius,Yes,Day,Introverted,No,Flow,0.65
Aries,Leo,No,Night,Introverted,Yes,Planner,0.9
Gemini,Pisces,Yes,Night,Extroverted,No,Flow,0.7000000000000001
Gemini,Cancer,Yes,Night,Extroverted,No,Flow,0.65
Cancer,Capricorn,Yes,Day,Introverted,No,Planner,0.7000000000000001
Taurus,Gemini,No,Night,Extroverted,Yes,Planner,0.6
Leo,Gemini,Yes,Night,Introverted,No,Planner,0.65
Pisces,Cancer,Yes,Day,Introverted,No,Planner,0.93
Scorpio,Virgo,Yes,Night,Introverted,No,Planner,0.7000000000000001
Libra,Gemini,Yes,Night,Introverted,Yes,Flow,0.9
Pisces,Libra,No,Day,Extroverted,Yes,Planner,0.6
Sagittarius,Capricorn,Yes,Night,Extroverted,No,Flow,0.65
Aquarius,Sagittarius,No,Day,Introverted,Yes,Planner,0.6
Capricorn,Aries,No,Night,Introverted,Yes,Planner,0.6
Aries,Taurus,Yes,Day,Extroverted,Yes,Planner,0.7000000000000001
Virgo,Capricorn,No,Night,Extroverted,Yes,Flow,0.6
Aries,Libra,Yes,Night,Extroverted,No,Planner,0.65
Gemini,Taurus,No,Day,Introverted,Yes,Planner,0.65
Virgo,Gemini,No,Day,Introverted,Yes,Planner,0.6
Sagittarius,Capricorn,No,Night,Introverted,Yes,Flow,0.6
Aries,Pisces,No,Day,Extroverted,Yes,Flow,0.6
Aries,Aries,Yes,Night,Extroverted,Yes,Flow,0.7000000000000001
Sagittarius,Taurus,Yes,Night,Extroverted,No,Flow,0.65
Aquarius,Virgo,Yes,Day,Extroverted,Yes,Planner,0.7000000000000001
Libra,Leo,Yes,Night,Extroverted,No,Planner,0.7000000000000001
Capricorn,Cancer,No,Night,Extroverted,Yes,Flow,0.6
Virgo,Sagittarius,No,Day,Introverted,Yes,Planner,0.6
Cancer,Pisces,Yes,Day,Extroverted,No,Planner,0.93
Taurus,Virgo,Yes,Night,Introverted,No,Planner,0.9500000000000001
Taurus,Scorpio,Yes,Day,Introverted,No,Planner,0.9
Pisces,Aquarius,Yes,Day,Introverted,No,Flow,0.65
Sagittarius,Aquarius,No,Night,Introverted,Yes,Flow,0.6
Taurus,Libra,Yes,Day,Introverted,Yes,Planner,0.65
Scorpio,Taurus,No,Day,Extroverted,Yes,Flow,0.85
Aquarius,Gemini,Yes,Day,Introverted,No,Planner,0.65
Aries,Taurus,Yes,Night,Extroverted,Yes,Flow,0.65
Sagittarius,Pisces,Yes,Night,Extroverted,Yes,Flow,0.7000000000000001
Pisces,Capricorn,No,Day,Introverted,No,Planner,0.65
Sagittarius,Pisces,Yes,Night,Extroverted,No,Flow,0.7000000000000001
Gemini,Taurus,No,Night,Extroverted,No,Planner,0.65
Capricorn,Aquarius,No,Day,Introverted,No,Planner,0.6
Capricorn,Virgo,No,Night,Introverted,Yes,Flow,0.6
Gemini,Aquarius,No,Day,Extroverted,Yes,Flow,0.6
Taurus,Aquarius,Yes,Day,Extroverted,No,Planner,0.65
Capricorn,Capricorn,Yes,Night,Introverted,Yes,Planner,0.7000000000000001
Capricorn,Leo,No,Night,Introverted,Yes,Flow,0.6
Libra,Capricorn,Yes,Day,Introverted,No,Flow,0.65
Virgo,Aries,No,Day,Introverted,Yes,Planner,0.6
Scorpio,Aquarius,No,Day,Introverted,No,Planner,0.6
Virgo,Aries,Yes,Night,Extroverted,Yes,Planner,0.7000000000000001
Libra,Scorpio,Yes,Day,Introverted,Yes,Flow,0.65
Libra,Aquarius,No,Day,Introverted,No,Planner,0.85
Virgo,Virgo,No,Day,Extroverted,Yes,Planner,0.65
Cancer,Libra,Yes,Night,Introverted,No,Flow,0.65
Libra,Scorpio,No,Day,Introverted,No,Planner,0.6
Gemini,Virgo,No,Day,Introverted,Yes,Flow,0.6
Scorpio,Taurus,No,Day,Introverted,Yes,Flow,0.85
Pisces,Capricorn,Yes,Day,Introverted,Yes,Flow,0.65
Pisces,Aries,No,Night,Introverted,Yes,Planner,0.6
Taurus,Scorpio,Yes,Day,Extroverted,No,Flow,0.9
Sagittarius,Aquarius,Yes,Night,Introverted,Yes,Flow,0.65
Gemini,Taurus,No,Day,Introverted,No,Flow,0.6
Scorpio,Sagittarius,No,Day,Introverted,No,Planner,0.6
Pisces,Scorpio,No,Night,Extroverted,Yes,Planner,0.9500000000000001
Pisces,Pisces,Yes,Day,Extroverted,No,Flow,0.65
Cancer,Capricorn,Yes,Day,Introverted,Yes,Flow,0.65
Libra,Scorpio,Yes,Night,Introverted,No,Planner,0.7000000000000001
Taurus,Libra,No,Day,Introverted,No,Planner,0.6
Virgo,Cancer,No,Night,Extroverted,No,Planner,0.6
Libra,Cancer,Yes,Night,Extroverted,Yes,Planner,0.65
Leo,Cancer,No,Night,Introverted,Yes,Flow,0.6
Taurus,Leo,No,Day,Extroverted,No,Planner,0.65
Scorpio,Leo,Yes,Day,Extroverted,Yes,Planner,0.7000000000000001
Capricorn,Sagittarius,Yes,Night,Introverted,Yes,Planner,0.65
Scorpio,Pisces,Yes,Night,Extroverted,No,Planner,1.0
Pisces,Taurus,No,Night,Introverted,No,Flow,0.6
Leo,Capricorn,No,Night,Extroverted,No,Flow,0.6
Cancer,Cancer,Yes,Day,Extroverted,No,Flow,0.65
Aries,Leo,No,Day,Extroverted,No,Flow,0.9500000000000001
Libra,Pisces,No,Night,Extroverted,Yes,Planner,0.65
Sagittarius,Pisces,Yes,Night,Introverted,Yes,Flow,0.7000000000000001
Sagittarius,Capricorn,Yes,Night,Introverted,No,Planner,0.7000000000000001
Pisces,Cancer,Yes,Day,Introverted,No,Flow,0.93
Leo,Aries,Yes,Day,Extroverted,No,Planner,1.0
Sagittarius,Capricorn,No,Day,Introverted,No,Planner,0.65
Aquarius,Aquarius,No,Day,Introverted,Yes,Planner,0.6
Cancer,Libra,No,Day,Extroverted,Yes,Planner,0.6
Scorpio,Taurus,Yes,Night,Introverted,No,Flow,0.9
Pisces,Aquarius,No,Night,Extroverted,Yes,Flow,0.6
Sagittarius,Taurus,Yes,Night,Introverted,No,Planner,0.7000000000000001
Sagittarius,Aries,Yes,Night,Extroverted,Yes,Planner,1.0
Leo,Gemini,Yes,Night,Introverted,No,Planner,0.65
Leo,Scorpio,No,Day,Introverted,No,Flow,0.6
Cancer,Pisces,Yes,Day,Introverted,No,Planner,0.93
Scorpio,Aquarius,No,Day,Extroverted,No,Planner,0.6
Capricorn,Pisces,No,Night,Introverted,Yes,Flow,0.65
Scorpio,Capricorn,Yes,Day,Introverted,Yes,Planner,0.7000000000000001
Sagittarius,Leo,Yes,Day,Extroverted,No,Flow,1.0
Aries,Libra,No,Day,Extroverted,No,Planner,0.6
Scorpio,Virgo,No,Night,Introverted,Yes,Flow,0.6
Cancer,Leo,No,Day,Extroverted,No,Flow,0.65
Virgo,Leo,No,Day,Extroverted,No,Flow,0.65
Gemini,Virgo,No,Day,Introverted,No,Flow,0.6
Aries,Pisces,No,Night,Introverted,No,Flow,0.65
Virgo,Cancer,Yes,Night,Introverted,Yes,Flow,0.65
Sagittarius,Pisces,No,Day,Introverted,Yes,Planner,0.6
Scorpio,Libra,Yes,Night,Extroverted,Yes,Planner,0.65
Pisces,Gemini,No,Night,Extroverted,No,Planner,0.6
Aries,Gemini,Yes,Night,Introverted,No,Flow,0.65
Sagittarius,Cancer,No,Night,Introverted,No,Flow,0.6
Pisces,Pisces,Yes,Night,Introverted,Yes,Planner,0.7000000000000001
Aries,Capricorn,No,Day,Extroverted,Yes,Flow,0.6
Sagittarius,Scorpio,No,Night,Introverted,Yes,Flow,0.65
Virgo,Pisces,Yes,Day,Extroverted,No,Planner,0.65
Capricorn,Libra,No,Day,Extroverted,No,Flow,0.6
Virgo,Libra,Yes,Day,Introverted,Yes,Planner,0.65
Gemini,Gemini,Yes,Day,Extroverted,Yes,Flow,0.65
Virgo,Sagittarius,No,Day,Extroverted,Yes,Planner,0.65
Scorpio,Libra,No,Day,Extroverted,Yes,Planner,0.6
Gemini,Sagittarius,Yes,Night,Introverted,Yes,Planner,0.65
Cancer,Taurus,Yes,Night,Introverted,No,Flow,0.65
Scorpio,Scorpio,No,Night,Extroverted,Yes,Flow,0.65
Scorpio,Scorpio,Yes,Day,Extroverted,No,Planner,0.65
Taurus,Aries,Yes,Night,Extroverted,Yes,Planner,0.7000000000000001
Pisces,Leo,Yes,Day,Extroverted,Yes,Planner,0.7000000000000001
Capricorn,Sagittarius,Yes,Night,Extroverted,Yes,Flow,0.7000000000000001
Capricorn,Aries,No,Night,Extroverted,Yes,Planner,0.65
Aquarius,Leo,No,Night,Extroverted,Yes,Flow,0.65
Virgo,Pisces,Yes,Day,Introverted,Yes,Flow,0.65
Capricorn,Aquarius,Yes,Night,Introverted,No,Planner,0.65
Libra,Cancer,No,Night,Extroverted,No,Planner,0.6
Pisces,Libra,No,Day,Extroverted,No,Planner,0.6
Scorpio,Scorpio,Yes,Day,Introverted,Yes,Flow,0.65
Sagittarius,Gemini,Yes,Night,Extroverted,Yes,Flow,0.65
Pisces,Aquarius,No,Night,Extroverted,No,Flow,0.6
Sagittarius,Gemini,No,Night,Introverted,Yes,Flow,0.6
Virgo,Aquarius,Yes,Night,Extroverted,No,Flow,0.65
Virgo,Aquarius,No,Night,Introverted,No,Planner,0.6
Virgo,Aries,Yes,Day,Extroverted,No,Planner,0.7000000000000001
Aries,Aquarius,No,Night,Extroverted,Yes,Flow,0.6
Cancer,Taurus,No,Day,Introverted,No,Planner,0.65
Sagittarius,Virgo,Yes,Day,Extroverted,Yes,Planner,0.7000000000000001
Virgo,Sagittarius,No,Night,Extroverted,Yes,Flow,0.65
Leo,Sagittarius,No,Night,Introverted,No,Planner,0.9
Leo,Gemini,No,Night,Extroverted,No,Flow,0.6
Virgo,Sagittarius,No,Day,Introverted,Yes,Flow,0.6
Capricorn,Aries,Yes,Day,Introverted,Yes,Flow,0.65
Aquarius,Scorpio,No,Night,Extroverted,Yes,Flow,0.65
Gemini,Aries,Yes,Night,Introverted,Yes,Planner,0.65
Capricorn,Virgo,Yes,Night,Introverted,Yes,Planner,0.7000000000000001
Capricorn,Aries,Yes,Night,Extroverted,Yes,Flow,0.7000000000000001
Pisces,Scorpio,Yes,Day,Introverted,No,Flow,0.9500000000000001
Leo,Sagittarius,Yes,Night,Extroverted,No,Planner,1.0
Sagittarius,Leo,No,Day,Extroverted,Yes,Planner,0.9500000000000001
Scorpio,Pisces,Yes,Night,Introverted,No,Flow,1.0
Virgo,Sagittarius,Yes,Day,Introverted,No,Flow,0.65
Aries,Virgo,Yes,Day,Introverted,Yes,Planner,0.7000000000000001
Taurus,Pisces,Yes,Night,Introverted,No,Planner,0.7000000000000001
Cancer,Cancer,No,Day,Extroverted,No,Planner,0.6
Leo,Taurus,No,Night,Introverted,No,Flow,0.6
Virgo,Aries,Yes,Day,Extroverted,No,Planner,0.7000000000000001
Virgo,Gemini,No,Day,Extroverted,Yes,Flow,0.6
Libra,Cancer,Yes,Day,Introverted,Yes,Flow,0.65
Aries,Libra,Yes,Night,Introverted,No,Flow,0.65
Aries,Aries,Yes,Night,Extroverted,No,Flow,0.7000000000000001
Libra,Pisces,No,Night,Introverted,No,Planner,0.65
Virgo,Scorpio,Yes,Day,Introverted,Yes,Planner,0.65
Sagittarius,Taurus,Yes,Day,Introverted,Yes,Planner,0.7000000000000001
Virgo,Sagittarius,Yes,Day,Extroverted,Yes,Planner,0.7000000000000001
Taurus,Virgo,Yes,Night,Extroverted,Yes,Flow,0.9
Virgo,Scorpio,Yes,Night,Extroverted,Yes,Planner,0.7000000000000001
Aquarius,Libra,Yes,Night,Extroverted,Yes,Flow,0.9
Libra,Aries,No,Day,Extroverted,No,Flow,0.65
Leo,Leo,Yes,Night,Extroverted,Yes,Flow,0.7000000000000001
Sagittarius,Capricorn,No,Night,Extroverted,Yes,Planner,0.65
Capricorn,Libra,Yes,Night,Introverted,No,Flow,0.65
Pisces,Capricorn,No,Night,Introverted,Yes,Planner,0.65
Sagittarius,Leo,No,Night,Extroverted,No,Planner,0.9500000000000001
Cancer,Gemini,No,Night,Introverted,Yes,Flow,0.6
Scorpio,Taurus,Yes,Night,Extroverted,No,Planner,0.9500000000000001
Cancer,Virgo,Yes,Day,Extroverted,Yes,Flow,0.65
Aquarius,Aquarius,No,Night,Extroverted,Yes,Flow,0.6
Pisces,Aquarius,Yes,Day,Introverted,No,Planner,0.65
Leo,Cancer,Yes,Night,Extroverted,Yes,Flow,0.65
Aquarius,Pisces,Yes,Night,Extroverted,Yes,Planner,0.7000000000000001
Taurus,Virgo,Yes,Day,Extroverted,No,Planner,0.9500000000000001
Gemini,Aries,No,Night,Introverted,No,Flow,0.6
Pisces,Cancer,Yes,Night,Introverted,Yes,Planner,0.93
Taurus,Libra,No,Day,Introverted,No,Flow,0.6
Virgo,Scorpio,Yes,Day,Extroverted,No,Planner,0.65
Pisces,Sagittarius,No,Day,Introverted,No,Planner,0.6
Cancer,Virgo,No,Day,Introverted,No,Flow,0.6
Libra,Leo,No,Night,Introverted,No,Flow,0.6
Virgo,Cancer,No,Day,Extroverted,No,Planner,0.6
Cancer,Sagittarius,No,Day,Introverted,No,Flow,0.6
Capricorn,Gemini,Yes,Night,Extroverted,No,Flow,0.65
Aries,Pisces,Yes,Night,Extroverted,No,Planner,0.7000000000000001
Gemini,Libra,Yes,Day,Introverted,Yes,Flow,0.9
Virgo,Aries,Yes,Night,Introverted,Yes,Flow,0.65
Pisces,Aries,No,Day,Introverted,Yes,Planner,0.6
Cancer,Leo,Yes,Day,Extroverted,No,Planner,0.7000000000000001
Libra,Aries,No,Night,Introverted,No,Flow,0.6
Aries,Pisces,No,Day,Extroverted,Yes,Flow,0.6
Taurus,Leo,Yes,Night,Introverted,Yes,Planner,0.65
Pisces,Scorpio,Yes,Day,Extroverted,Yes,Planner,0.9500000000000001
Gemini,Cancer,Yes,Night,Extroverted,Yes,Planner,0.65
Libra,Taurus,No,Night,Extroverted,No,Planner,0.65
Aries,Virgo,No,Day,Extroverted,Yes,Flow,0.6
Scorpio,Sagittarius,Yes,Night,Introverted,Yes,Planner,0.65
Gemini,Capricorn,Yes,Night,Introverted,No,Planner,0.7000000000000001
Aquarius,Cancer,No,Day,Introverted,No,Flow,0.6
Capricorn,Aquarius,Yes,Day,Introverted,No,Planner,0.65
Scorpio,Pisces,No,Night,Introverted,No,Flow,0.9500000000000001
Leo,Pisces,Yes,Day,Extroverted,No,Flow,0.65
Taurus,Scorpio,No,Night,Introverted,No,Planner,0.9
Taurus,Pisces,Yes,Night,Extroverted,Yes,Planner,0.7000000000000001
Libra,Capricorn,No,Day,Extroverted,No,Flow,0.6
Gemini,Taurus,Yes,Day,Introverted,Yes,Flow,0.65
Scorpio,Taurus,No,Night,Introverted,Yes,Planner,0.9
Sagittarius,Gemini,Yes,Night,Extroverted,No,Flow,0.65
Virgo,Gemini,No,Night,Introverted,No,Flow,0.6
Gemini,Leo,No,Day,Extroverted,No,Flow,0.65
Pisces,Scorpio,Yes,Night,Extroverted,No,Planner,1.0
Cancer,Aquarius,Yes,Night,Extroverted,No,Flow,0.65
Sagittarius,Cancer,Yes,Night,Introverted,No,Flow,0.65
Aquarius,Taurus,No,Day,Introverted,No,Planner,0.65
Aries,Aries,Yes,Night,Extroverted,Yes,Flow,0.7000000000000001
Scorpio,Scorpio,Yes,Day,Extroverted,Yes,Planner,0.65
Libra,Gemini,Yes,Night,Extroverted,No,Planner,0.9
Sagittarius,Capricorn,No,Night,Introverted,Yes,Flow,0.6
Aries,Virgo,Yes,Night,Extroverted,No,Flow,0.65
Aries,Leo,No,Night,Extroverted,Yes,Planner,0.9500000000000001
Aries,Sagittarius,No,Night,Extroverted,Yes,Planner,0.9500000000000001
Taurus,Scorpio,No,Day,Extroverted,Yes,Planner,0.85
Taurus,Taurus,Yes,Night,Extroverted,Yes,Flow,0.65
Pisces,Capricorn,No,Night,Introverted,Yes,Flow,0.6
Scorpio,Capricorn,No,Night,Extroverted,No,Planner,0.65
Leo,Pisces,No,Day,Extroverted,No,Flow,0.6
Scorpio,Cancer,No,Night,Extroverted,No,Planner,0.9
Libra,Scorpio,Yes,Day,Extroverted,Yes,Planner,0.65
Cancer,Pisces,No,Night,Extroverted,No,Planner,0.93
Cancer,Libra,No,Day,Extroverted,Yes,Planner,0.6
Libra,Pisces,Yes,Night,Extroverted,Yes,Planner,0.7000000000000001
Aries,Virgo,No,Night,Introverted,No,Planner,0.65
Taurus,Pisces,Yes,Night,Extroverted,No,Planner,0.7000000000000001
Cancer,Virgo,No,Day,Extroverted,No,Planner,0.65
Taurus,Gemini,Yes,Night,Introverted,No,Flow,0.65
Pisces,Aries,No,Night,Extroverted,Yes,Flow,0.65
Leo,Sagittarius,No,Day,Extroverted,Yes,Flow,0.9500000000000001
Scorpio,Aries,No,Day,Extroverted,No,Planner,0.65
Scorpio,Scorpio,Yes,Night,Introverted,Yes,Planner,0.7000000000000001
Pisces,Cancer,Yes,Night,Introverted,Yes,Planner,0.93
Taurus,Scorpio,Yes,Night,Introverted,No,Flow,0.9500000000000001
Pisces,Sagittarius,No,Day,Introverted,No,Planner,0.6
Gemini,Taurus,No,Day,Extroverted,No,Flow,0.6
Pisces,Taurus,No,Night,Introverted,Yes,Flow,0.6
Cancer,Virgo,Yes,Day,Extroverted,Yes,Flow,0.65
Gemini,Aries,No,Night,Extroverted,Yes,Flow,0.65
